Date, V
2022-03-05,19.5
2022-03-06,19.5
2022-03-07,19.4
2022-03-08,19.4
2022-03-09,19.3
2022-03-10,19.3
2022-03-11,19.2
2022-03-12,19.2
2022-03-13,19.1
2022-03-14,19.1
2022-03-15,19.0
2022-03-16,19.0
2022-03-17,18.9
2022-03-18,18.9
2022-03-19,18.8
2022-03-20,18.8
2022-03-21,18.7
2022-03-22,18.7
2022-03-23,18.6
2022-03-24,18.6
2022-03-25,18.5
2022-03-26,18.4
2022-03-27,18.4
2022-03-28,18.3
2022-03-29,18.3
2022-03-30,18.2
2022-03-31,18.1
2022-04-01,18.1
2022-04-02,18.0
2022-04-03,18.0
2022-04-04,17.9
2022-04-05,17.8
2022-04-06,17.8
2022-04-07,17.7
2022-04-08,17.6
2022-04-09,17.6
2022-04-10,17.5
2022-04-11,17.4
2022-04-12,17.4
2022-04-13,17.3
2022-04-14,17.2
2022-04-15,17.1
2022-04-16,17.1
2022-04-17,17.0
2022-04-18,16.9
2022-04-19,16.8
2022-04-20,16.8
2022-04-21,16.7
2022-04-22,16.6
2022-04-23,16.5
2022-04-24,16.4
2022-04-25,16.4
2022-04-26,16.3
2022-04-27,16.2
2022-04-28,16.1
2022-04-29,16.0
2022-04-30,15.9
2022-05-01,15.8
2022-05-02,15.7
2022-05-03,15.6
2022-05-04,15.5
2022-05-05,15.4
2022-05-06,15.3
2022-05-07,15.2
2022-05-08,15.0
2022-05-09,14.9
2022-05-10,14.8
2022-05-11,14.6
2022-05-12,14.5
2022-05-13,14.3
2022-05-14,14.2
2022-05-15,14.0
2022-05-16,13.8
2022-05-17,13.6
2022-05-18,13.4
2022-05-19,13.2
2022-05-20,12.9
2022-05-21,12.7
2022-05-22,12.4   
2022-05-23,12.1   
2022-05-24,11.9   
2022-05-25,11.8   
2022-05-26,11.7   
2022-05-27,11.9   
2022-05-28,12.3   