Group,Time,Target,Obs,RA,rmsRA,Dec,rmsDEC
1,2022-03-12T05:47:35Z   ,7335,G40 ,225.140433,0.128,10.203681,0.122
1,2022-03-12T05:49:17Z   ,7335,W88 ,225.14325,0.134,10.207106,0.129
2,2022-03-13T06:02:46Z   ,7335,G40 ,225.41717,0.136,10.303609,0.138
2,2022-03-13T06:02:54Z   ,7335,W88 ,225.419889,0.139,10.306975,0.139
3,2022-04-07T05:21:44Z   ,7335,G40 ,230.52884,0.08,13.2793,0.05
3,2022-04-07T05:23:20Z   ,7335,W88 ,230.53349,0.07,13.28507,0.07
4,2022-04-08T05:19:31Z   ,7335,G40 ,230.64728,0.11,13.40192,0.08
4,2022-04-08T05:18:47Z   ,7335,W88 ,230.65191,0.05,13.40761,0.08
5,2022-04-09T05:18:33Z   ,7335,G40 ,230.75783,0.08,13.52276,0.05
5,2022-04-09T05:19:02Z   ,7335,W88 ,230.7627,0.05,13.52877,0.05
6,2022-04-16T05:17:33Z   ,7335,G40 ,231.29757,0.07,14.29297,0.06
6,2022-04-16T05:15:11Z   ,7335,W88 ,231.30332,0.07,14.30002,0.06
7,2022-04-17T05:04:35Z   ,7335,G40 ,231.3386,0.12,14.38675,0.11
7,2022-04-17T05:04:30Z   ,7335,W88 ,231.34442,0.07,14.394,0.06
8,2022-04-21T04:55:09Z   ,7335,G40 ,231.40091,0.06,14.70704,0.04
8,2022-04-21T04:56:46Z   ,7335,W88 ,231.40748,0.05,14.71538,0.04
9,2022-04-23T05:00:53Z   ,7335,G40 ,231.36447,0.07,14.82458,0.08
9,2022-04-23T05:02:40Z   ,7335,W88 ,231.37132,0.06,14.83348,0.07
10,2022-04-24T05:06:16Z   ,7335,G40 ,231.32748,0.07,14.86988,0.04
10,2022-04-24T05:07:30Z   ,7335,W88 ,231.3346,0.05,14.87913,0.05
11,2022-04-30T04:25:17Z   ,7335,G40 ,230.81404,0.04,14.8861,0.04
11,2022-04-30T04:26:14Z   ,7335,W88 ,230.82293,0.05,14.89734,0.06
12,2022-05-01T04:30:46Z   ,7335,G40 ,230.67044,0.05,14.83303,0.04
12,2022-05-01T04:31:07Z   ,7335,W88 ,230.67970,0.02,14.84486,0.03
13,2022-05-02T04:25:14Z   ,7335,G40 ,230.50953,0.04,14.75984,0.03
13,2022-05-02T04:25:06Z   ,7335,W88 ,230.51925,0.06,14.77213,0.05
14,2022-05-03T04:20:15Z   ,7335,G40 ,230.32845,0.03,14.66374,0.03
14,2022-05-03T04:21:47Z   ,7335,W88 ,230.33827,0.04,14.67645,0.04
15,2022-05-04T04:30:53Z   ,7335,G40 ,230.12278,0.04,14.54051,0.03
15,2022-05-04T04:31:09Z   ,7335,W88 ,230.13314,0.06,14.55403,0.06
16,2022-05-05T04:20:57Z   ,7335,G40 ,229.89736,0.04,14.39059,0.04
16,2022-05-05T04:20:12Z   ,7335,W88 ,229.90845,0.04,14.40481,0.05
17,2022-05-06T04:13:35Z   ,7335,G40 ,229.64592,0.05,14.20836,0.04
17,2022-05-06T04:15:28Z   ,7335,W88 ,229.65692,0.05,14.22287,0.03
18,2022-05-07T04:15:06Z   ,7335,G40 ,229.36410,0.03,13.98836,0.03
18,2022-05-07T04:15:12Z   ,7335,W88 ,229.37602,0.06,14.00392,0.06
19,2022-05-17T03:17:57Z   ,7335,G40 , 223.781337, 0.068,7.932769, 0.075
19,2022-05-17T03:14:47Z   ,7335,W88 , 223.806143, 0.060, 7.965397, 0.083
