star_id,Fe/H,E(B-V),Period,logP,type,ampB,B_magB0,B0,V_mag,V0,(B-V),(B-V)0,B0(M15)_obs,B0(M15)_pred,V0(M15)_obs,V0(M15)_pred,MB_obs,MB_pred,MV_obs,MV_pred,Ref
M28-V5,-1.44,0.37,0.644,-0.191,BL-H,0.9,15.8,14.28,,,,,15.4,15.36,,,0.62,0.58,,,W86
M28-V9,-1.44,0.37,0.661,-0.179,BL-H,1,15.8,14.3,,,,,15.4,15.34,,,0.62,0.56,,,W86
M28-V22,-1.44,0.37,0.995,-0.002,BL-H,0.65,15.4,13.88,,,,,15,15.04,,,0.22,0.26,,,W86
M15-V72,-2.15,0.1,1.139,0.057,BL-H,,15.55,15.14,15.08,14.77,0.47,0.37,15.14,14.94,14.77,14.62,-0.21,-0.09,-0.26,-0.41,DC67
Ome Cen-V43,-1.59,0.11,1.157,0.063,BL-H,1.02,13.82,13.37,13.36,13.02,0.46,0.35,14.75,14.93,14.36,14.61,-0.08,0.1,-0.5,-0.24,DC67
,,,,,,,14.04,13.59,13.64,13.3,0.4,0.29,14.97,14.93,14.64,14.61,0.14,0.1,-0.22,-0.24,G93
Ome Cen-V60,-1.59,0.11,1.35,0.13,BL-H,1.23,13.84,13.39,13.45,13.11,0.39,0.28,14.77,14.82,14.45,14.48,-0.06,-0.02,-0.41,-0.37,DC67
Ome Cen-V92,-1.59,0.11,1.345,0.129,BL-F,0.51,14.46,14.01,13.93,13.59,0.53,0.42,15.39,15.41,14.93,14.93,0.56,0.57,0.07,0.08,DC67
,,,,,,,14.49,14.04,13.92,13.58,0.57,0.46,15.42,15.41,14.92,14.93,0.59,0.57,0.06,0.08,K68
,,,,,,,14.45,14,13.93,13.59,0.52,0.41,15.38,15.41,14.93,14.93,0.55,0.57,0.07,0.08,G93
N6752-V1,-1.54,0.05,1.378,0.139,BL-H,0.98,13.4,13.2,12.97,12.82,0.43,0.38,14.8,14.8,14.46,14.46,-0.02,-0.02,-0.37,-0.37,L74
M15-V1,-2.15,0.1,1.437,0.158,BL-H,1.37,15.23,14.82,14.89,14.58,0.34,0.24,14.82,14.77,14.58,14.42,-0.21,-0.26,-0.45,-0.61,DC67
M13-V1,-1.65,0.03,1.4593,0.1641,BL-H,1.34,14.45,14.33,14.19,14.1,0.26,0.23,15.06,14.76,14.7,14.41,0.21,-0.1,-0.17,-0.46,PM77
,,,,,,,14.2,14.08,14,13.91,0.2,0.17,14.81,14.76,14.51,14.41,-0.04,-0.1,-0.36,-0.46,DH74
M56-V1,-1.94,0.2,1.51,0.179,BL-F,,16.05,15.23,15.46,14.84,0.59,0.39,15.2,15.32,14.79,14.84,0.24,0.37,-0.17,-0.12,WS85
N2419-V18,-1.98,0.03,1.58,0.198,BL-H,0.99,19.26,19.14,18.8,18.71,0.46,0.43,14.47,14.7,13.99,14.35,-0.5,-0.27,-0.99,-0.63,PR77
M14-V76,-1.39,0.58,1.89003,0.276,BL-H,,16.6,14.22,15.84,14.04,0.76,0.18,14.51,14.57,14.19,14.2,-0.25,-0.2,-0.59,-0.59,DH74
M13-V6,-1.65,0.03,2.1129,0.325,BL-F,0.83,14.44,14.32,14.11,14.02,0.33,0.3,15.05,15.07,14.62,14.56,0.2,0.22,-0.25,-0.31,PM77
,,,,,,,14.42,14.3,14,13.91,0.42,0.39,15.03,15.07,14.51,14.56,0.18,0.22,-0.36,-0.31,DH74
,,,,,,,14.52,14.4,14.1,14.01,0.42,0.39,15.13,15.07,14.61,14.56,0.28,0.22,-0.26,-0.31,H85
Ome Cen-V61,-1.59,0.11,2.274,0.357,BL-F,0.77,14.03,13.58,13.4,13.06,0.63,0.52,14.96,15.02,14.4,14.49,0.13,0.19,-0.46,-0.36,DC67
M19-V4,-1.68,0.38,2.43,0.386,BL-H,,14.8,13.24,,,,,14.38,14.38,,,-0.48,-0.48,,,CS78
M14-V2,-1.39,0.58,2.794708,0.446,BL-H,,16.39,14.01,15.65,13.85,0.74,0.16,14.3,14.28,14,13.87,-0.46,-0.48,-0.78,-0.92,W92
Ome Cen-V48,-1.59,0.11,4.47,0.651,BL-F,0.85,13.32,12.87,12.69,12.35,0.63,0.52,14.25,14.52,13.69,13.92,-0.58,-0.31,-1.17,-0.93,DC67
,,,,,,,13.46,13.01,12.82,12.48,0.64,0.53,14.39,14.52,13.82,13.92,-0.44,-0.31,-1.04,-0.93,G93
M13-V2,-1.65,0.03,5.11,0.709,BL-H,1.24,13.52,13.4,13.1,13.01,0.42,0.39,14.13,13.83,13.61,13.36,-0.72,-1.02,-1.26,-1.51,PM77
,,,,,,,13.29,13.17,12.98,12.89,0.31,0.28,13.9,13.83,13.49,13.36,-0.95,-1.02,-1.38,-1.51,DH74
M10-V3,-1.6,0.25,7.83,0.894,BL-F,0.72,13.58,12.56,12.75,11.98,0.83,0.58,13.92,14.11,13.32,13.45,-0.92,-0.73,-1.53,-1.4,K68
M14-V17,-1.39,0.58,12.085,1.082,WV-F,,15.95,13.57,14.81,13.01,1.14,0.56,13.86,13.79,13.16,13.09,-0.9,-0.97,-1.62,-1.7,W92
M28-V4,-1.44,0.37,13.458,1.128,WV-F,0.85,14.25,12.73,,,,,13.85,13.71,,,-0.93,-1.07,,,WS84
M14-V7,-1.39,0.58,13.603,1.134,WV-F,,16.02,13.64,14.8,13,1.22,0.64,13.93,13.7,13.15,12.99,-0.83,-1.06,-1.63,-1.8,W92
M19-V2,-1.68,0.38,14.14,1.15,WV-F,,14.3,12.74,,,,,13.88,13.68,,,-0.98,-1.19,,,CS78
Ome Cen-V29,-1.59,0.11,14.73,1.168,WV-F,1.11,12.77,12.32,11.82,11.48,0.95,0.84,13.7,13.65,12.82,12.92,-1.13,-1.19,-2.04,-1.93,DC67
,,,,,,,12.83,12.38,12.05,11.71,0.78,0.67,13.76,13.65,13.05,12.92,-1.07,-1.19,-1.81,-1.93,G93
M3-V154,-1.66,0,15.284,1.184,WV-H,1.65,12.83,12.83,12.32,12.32,0.51,0.51,12.7,13.03,12.22,12.44,-2.16,-1.83,-2.65,-2.44,DC67
M12-V1,-1.61,0.21,15.53,1.191,WV-H,,12.6,11.74,,,,,13.61,13.61,,,-1.23,-1.23,,,C88
M2-V1,-1.62,0.02,15.568,1.191,WV-F,0.9,13.99,13.91,13.46,13.4,0.53,0.51,13.69,13.61,12.97,12.88,-1.16,-1.24,-1.89,-1.98,C88
M80-V1,-1.68,0.22,16.3,1.212,WV-F,1.3,14.16,13.26,13.42,12.74,0.74,0.52,13.71,13.63,12.94,12.97,-1.15,-1.29,-1.94,-2.04,K68
M19-V3,-1.68,0.38,16.5,1.217,WV-F,,13.9,12.34,,,,,13.48,13.56,,,-1.38,-1.3,,,CS78
M19-V1,-1.68,0.38,16.92,1.228,WV-F,,14,12.44,,,,,13.58,13.54,,,-1.28,-1.32,,,CS78
M15-V86,-2.15,0.1,17.109,1.233,WV-F,,14.1,13.69,13.7,13.39,0.4,0.3,13.69,13.54,13.39,12.8,-1.34,-1.49,-1.64,-2.23,H85
M2-V5,-1.62,0.02,17.555,1.244,WV-F,1.1,13.86,13.78,13.34,13.28,0.52,0.5,13.56,13.52,12.85,12.78,-1.29,-1.33,-2.01,-2.08,DH74
M10-V2,-1.6,0.25,18.723,1.272,RV-H,1.43,12.74,11.72,11.83,11.06,0.91,0.66,13.08,12.88,12.4,12.27,-1.76,-1.96,-2.45,-2.59,K68
M14-V1,-1.39,0.58,18.74,1.273,WV-H,,15.28,12.9,14.06,12.26,1.22,0.64,13.19,12.88,12.41,12.27,-1.57,-1.89,-2.37,-2.52,W92
M2-V6,-1.62,0.02,19.3,1.285,WV-F,1.3,13.72,13.64,13.18,13.12,0.54,0.52,13.42,13.45,12.69,12.7,-1.43,-1.4,-2.17,-2.16,DH74
M5-V42,-1.4,0.03,25.738,1.41,WV-H,1.7,11.82,11.7,11.28,11.19,0.54,0.51,12.31,12.65,11.8,12,-2.45,-2.12,-2.99,-2.79,K68
M5-V84,-1.4,0.03,26.42,1.423,RV-H,1.78,11.92,11.8,11.28,11.19,0.64,0.61,12.41,12.62,11.8,11.98,-2.35,-2.14,-2.99,-2.81,K68
Ome Cen-V1,-1.59,0.11,29.349,1.465,RV-H,1.4,11.66,11.21,10.89,10.55,0.77,0.66,12.59,12.55,11.89,11.89,-2.24,-2.28,-2.97,-2.96,DC67
,,,,,,,11.55,11.1,10.85,10.51,0.7,0.59,12.48,12.55,11.85,11.89,-2.35,-2.28,-3.01,-2.96,E72
M2-V11,-1.62,0.02,33.5,1.525,RV-H,1.1,12.67,12.59,12.11,12.05,0.56,0.54,12.37,12.45,11.62,11.78,-2.48,-2.39,-3.24,-3.08,D69